Date,rstar (filtered),g (filtered),z (filtered),output gap (filtered),,All results are output from the Stage 3 model.,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap,,Date,rstar (smoothed),g (smoothed),z (smoothed),output gap (smoothed)
1996-07-01,-0.516750534562362,1.94021214652476,-3.4270687543495,-0.387134758580999,,,,,,,,,,,,,,,,,,,,,5.75100099756236,,1996-07-01,0.779651643196598,1.3561785308747,-1.25461615311545,-0.0798608435010806
1996-10-01,0.786142788264754,2.11663115501298,-2.38880394425471,-0.0270617131767494,,,,,,,,,,,,,,,,,,,,,4.38197556773525,,1996-10-01,0.727126847977012,1.31495111195517,-1.24529981995574,0.480516676993773
1997-01-01,0.287632584713994,2.17559261235799,-2.97575633382299,-0.154229465435037,,,,,,,,,,,,,,,,,,,,,4.74294310328601,,1997-01-01,0.574164477324995,1.25959672526395,-1.31523061057093,0.809175203722418
1997-04-01,0.119280600845546,1.82439705932796,-2.6173149881464,-0.354397096266098,,,,,,,,,,,,,,,,,,,,,5.17874359015445,,1997-04-01,0.403924918348894,1.2032315317712,-1.40092237930791,0.367252158376971
1997-07-01,1.88912306390036,1.78384691582547,-0.786647309837843,-0.0770513933809411,,,,,,,,,,,,,,,,,,,,,3.34831030909964,,1997-07-01,0.252480106983427,1.16545848636162,-1.49570762255901,0.308707926783995
1997-10-01,1.56321928727624,1.69431423709065,-0.978252068359738,-0.320549427992489,,,,,,,,,,,,,,,,,,,,,3.64231038272376,,1997-10-01,0.0734071658838158,1.1225295583378,-1.61038717162288,0.0193474461509595
1998-01-01,-1.47538986187067,1.32716965073032,-3.46614433796615,-1.44333464306254,,,,,,,,,,,,,,,,,,,,,6.94730136087067,,1998-01-01,-0.0511731151284049,1.08334857727153,-1.6761959810357,-0.804893148752569
1998-04-01,-2.57671249579197,1.19362932616552,-4.36715648504025,-1.88829162354176,,,,,,,,,,,,,,,,,,,,,8.20626840979197,,1998-04-01,-0.0921436236520883,1.07449227859052,-1.70388204153787,-0.879343788702329
1998-07-01,-2.44906075039129,1.13216960391918,-4.14731515627006,-1.64425095626331,,,,,,,,,,,,,,,,,,,,,8.28445083439129,,1998-07-01,-0.145396267952292,1.081022103714,-1.76692942352329,-0.408613910795395
1998-10-01,0.852837415797882,0.938458462932385,-0.554850278600695,-0.379341249163929,,,,,,,,,,,,,,,,,,,,,4.29422731820212,,1998-10-01,-0.219370001844246,1.09664995225109,-1.86434493022089,-0.205466218968411
1999-01-01,1.42557272496429,0.640605524100493,0.464664438813553,-0.217023049273507,,,,,,,,,,,,,,,,,,,,,3.36214599503571,,1999-01-01,-0.256782141941727,1.11199847035737,-1.92477984747779,-0.788108046276022
1999-04-01,0.815096842163907,0.785914461264037,-0.363774849732147,-0.521057359012161,,,,,,,,,,,,,,,,,,,,,3.94858720583609,,1999-04-01,-0.232335017391906,1.13942355284087,-1.94147034665322,-0.886621084845274
1999-07-01,-0.262149763961699,0.743493911675752,-1.37739063147533,-0.786186386217935,,,,,,,,,,,,,,,,,,,,,5.4496282309617,,1999-07-01,-0.191635025191064,1.16144990483496,-1.93380988244351,-1.09107301640472
1999-10-01,0.961844914728996,0.744465381148524,-0.15485315699379,-0.345412881930656,,,,,,,,,,,,,,,,,,,,,4.470111483271,,1999-10-01,-0.109478161681934,1.18960240676572,-1.89388177183051,-1.07972110478192
2000-01-01,1.64819039466383,1.07448451263523,0.0364636257109922,0.00581339121214342,,,,,,,,,,,,,,,,,,,,,4.26353525533617,,2000-01-01,-0.0492344037653867,1.2123083433027,-1.86769691871944,-0.593451311332331
2000-04-01,1.23821969173822,1.07216020412591,-0.370020614450649,0.00863570638887268,,,,,,,,,,,,,,,,,,,,,5.35070385626178,,2000-04-01,-0.0153798906762084,1.21378037762168,-1.83605045710873,-0.773140878945355
2000-07-01,-0.490193007193547,1.07119676989931,-2.09698816204251,-0.611355068439309,,,,,,,,,,,,,,,,,,,,,7.36175342119355,,2000-07-01,0.0685921987772464,1.21290230278756,-1.75076125540409,-1.09706853015973
2000-10-01,-2.91541437250617,1.33330003353956,-4.91536442281551,-1.34501906201672,,,,,,,,,,,,,,,,,,,,,10.0893294555062,,2000-10-01,0.155382780839463,1.21624871343183,-1.66899028930829,-0.658466540602603
2001-01-01,-2.08543664241061,1.37089435189755,-4.14177817025693,-0.870290702146633,,,,,,,,,,,,,,,,,,,,,8.34380622441061,,2001-01-01,0.182476358516739,1.2182597866209,-1.64491332141461,-0.115380854586761
2001-04-01,-2.25302914027139,1.22465506730709,-4.09001174123202,-0.811891561764696,,,,,,,,,,,,,,,,,,,,,7.17886274727139,,2001-04-01,0.184110792923316,1.21883920451175,-1.64414801384431,-0.137627037065158
2001-07-01,-2.55000574864076,0.900725753422158,-3.901094378774,-0.992612716305928,,,,,,,,,,,,,,,,,,,,,6.59578111864076,,2001-07-01,0.241569065601819,1.23024711411733,-1.60380160557417,-0.692343916837672
2001-10-01,-3.07898441272889,0.845511130597861,-4.34725110862568,-1.24889604282981,,,,,,,,,,,,,,,,,,,,,5.60512936372889,,2001-10-01,0.367224874058257,1.26170142191639,-1.52532725881633,-0.822516822958505
2002-01-01,-2.03064465458862,0.753354980214481,-3.16067712491034,-0.823236700717246,,,,,,,,,,,,,,,,,,,,,4.14638112358862,,2002-01-01,0.510511046231467,1.30203591226615,-1.44254282216777,-0.699661800432636
2002-04-01,-0.946857188704293,0.89524369887764,-2.28972273702075,-0.304042212532352,,,,,,,,,,,,,,,,,,,,,3.14407219870429,,2002-04-01,0.635069007848532,1.34724067187641,-1.38579199996608,-0.14586489099014
2002-07-01,-0.138770449759279,0.931350069495543,-1.53579555400259,0.123717646261127,,,,,,,,,,,,,,,,,,,,,2.36618564075928,,2002-07-01,0.710156965926733,1.38531299785362,-1.3678125308537,0.201481398906992
2002-10-01,-0.723163461761937,1.01732536696692,-2.24915151221231,-0.0230292739307743,,,,,,,,,,,,,,,,,,,,,2.54654723976194,,2002-10-01,0.75596712970859,1.42197433426463,-1.37699437168836,0.415131320590035
2003-01-01,-0.197008775277381,0.880511574748652,-1.51777613740036,0.0702886549788104,,,,,,,,,,,,,,,,,,,,,1.76325856327738,,2003-01-01,0.794323604693712,1.4608749668252,-1.39698884554409,0.276032061387639
2003-04-01,2.91063481468024,0.986355254245993,1.43110193331125,0.891499943390158,,,,,,,,,,,,,,,,,,,,,-1.59438211068024,,2003-04-01,0.827436120372712,1.50924335114677,-1.43642890634744,0.438670343308445
2003-07-01,3.78239051921772,1.01978577407326,2.25271185810784,1.0348948715353,,,,,,,,,,,,,,,,,,,,,-2.83772325121772,,2003-07-01,0.821788756279322,1.54245781176639,-1.49189796137026,0.246742976732492
2003-10-01,4.93231417218125,1.21287864199805,3.11299620918418,1.19788912355284,,,,,,,,,,,,,,,,,,,,,-4.08966489518125,,2003-10-01,0.80558506363087,1.56989141020891,-1.54925205168249,0.228158342362519
2004-01-01,4.27727256314477,1.50928251009456,2.01334879800294,0.901089208188182,,,,,,,,,,,,,,,,,,,,,-3.33646242214477,,2004-01-01,0.74003547799553,1.58106279523397,-1.63155871485542,0.356830327755176
2004-04-01,3.00473676266637,1.52375507897842,0.719104144198736,0.438907661747407,,,,,,,,,,,,,,,,,,,,,-1.95753942866637,,2004-04-01,0.653566299740064,1.57729036633965,-1.7123692497694,0.0633409848131805
2004-07-01,3.21488210987626,1.52615224759738,0.925653738480193,0.370712939403745,,,,,,,,,,,,,,,,,,,,,-1.79990897387626,,2004-07-01,0.60446253606053,1.57514833050783,-1.75825995970122,-0.296314520170313
2004-10-01,1.92125122886621,1.47220050464631,-0.287049528103252,-0.129194784889989,,,,,,,,,,,,,,,,,,,,,0.0503490031337923,,2004-10-01,0.602163627010846,1.56844162490813,-1.75049881035135,-0.813672971081246
2005-01-01,1.60766245370997,1.5268172863728,-0.682563475849225,-0.260990006061604,,,,,,,,,,,,,,,,,,,,,0.806902336290029,,2005-01-01,0.655459733061364,1.5652761011737,-1.69245441869919,-0.959782426952415
2005-04-01,1.83833154384414,1.76842822416324,-0.814310792400721,-0.0526615147121561,,,,,,,,,,,,,,,,,,,,,1.06055031615586,,2005-04-01,0.703041173343658,1.55703022626067,-1.63250416604734,-0.59458110656243
2005-07-01,-0.283286799391681,1.84470407437969,-3.05034291096122,-0.501031158323201,,,,,,,,,,,,,,,,,,,,,3.90966703339168,,2005-07-01,0.722150157848445,1.53201035503074,-1.57586537469766,-0.471937303844243
2005-10-01,-0.673477350359245,1.80291823247711,-3.37785469907491,-0.527972767278015,,,,,,,,,,,,,,,,,,,,,4.71272688535925,,2005-10-01,0.761482745957094,1.50861203746443,-1.50143531023954,-0.467698393619344
2006-01-01,0.219377389514312,1.80120467648106,-2.48242962520728,-0.218899163531262,,,,,,,,,,,,,,,,,,,,,4.23081033848569,,2006-01-01,0.814441289577332,1.4871774516119,-1.41632488784053,-0.433304844823169
2006-04-01,0.440539732908084,1.82492540232172,-2.29684837057449,-0.145416044934962,,,,,,,,,,,,,,,,,,,,,4.49275172009192,,2006-04-01,0.869750321841851,1.45981635984251,-1.31997421792192,-0.498581318026481
2006-07-01,-0.462668132705244,1.79013474239012,-3.14787024629042,-0.469938937167001,,,,,,,,,,,,,,,,,,,,,5.61672642970524,,2006-07-01,0.940049329065206,1.42640243431663,-1.19955432240974,-0.665709608640043
2006-10-01,0.541557548531102,1.98617878105988,-2.43771062305871,-0.16908254261665,,,,,,,,,,,,,,,,,,,,,4.7033875294689,,2006-10-01,0.994607184085328,1.39497928171565,-1.09786173848814,-0.179034984436157
2007-01-01,-0.330957998364032,2.24079614248504,-3.69215221209159,-0.299739687290071,,,,,,,,,,,,,,,,,,,,,5.82591638836403,,2007-01-01,0.943312482890387,1.3479862682463,-1.07866691947907,0.570208743221826
2007-04-01,0.258251966404515,2.12976150000394,-2.93639028360139,-0.062994951382052,,,,,,,,,,,,,,,,,,,,,5.12745653259549,,2007-04-01,0.806685261488905,1.29166239639924,-1.13080833310996,0.831174421481933
2007-07-01,-0.466282525477443,2.00536125609819,-3.47432440962472,-0.447537270248631,,,,,,,,,,,,,,,,,,,,,5.68728464347744,,2007-07-01,0.624528814294823,1.23956519966465,-1.23481898520215,0.938959969050813
2007-10-01,3.43365361917275,1.95134954188316,0.506629306348018,0.559922676211386,,,,,,,,,,,,,,,,,,,,,0.700015774827249,,2007-10-01,0.370553210669367,1.20022131576577,-1.42977876297929,1.39131963172963
2008-01-01,4.46742738084533,2.02725054633638,1.42655156134076,0.719262870025602,,,,,,,,,,,,,,,,,,,,,-2.06102856884533,,2008-01-01,-0.0154154161520912,1.15201269812309,-1.74343446333673,1.76797993853023
2008-04-01,3.88772123341339,1.74400060048264,1.27172033268943,0.296694395476266,,,,,,,,,,,,,,,,,,,,,-2.81440731241339,,2008-04-01,-0.464682489584616,1.09796226389352,-2.11162588542489,1.24716372351975
2008-07-01,6.7533664797092,1.32358794409515,4.76798456356647,0.763881030118284,,,,,,,,,,,,,,,,,,,,,-6.5595652617092,,2008-07-01,-0.841446621177786,1.06111759264648,-2.43312301014751,0.065416696178545
2008-10-01,-0.681804294710206,0.946221321556847,-2.10113627704548,-1.90990651479996,,,,,,,,,,,,,,,,,,,,,0.725206571710206,,2008-10-01,-1.05767064390247,1.0290109082728,-2.60118700631166,-1.82052188643843
2009-01-01,-4.37159647447943,0.123981347105677,-4.55756849513795,-3.23949456332036,,,,,,,,,,,,,,,,,,,,,4.69904855747943,,2009-01-01,-0.963645447514973,1.03921368100295,-2.5224659690194,-3.74084722043574
2009-04-01,-2.58983574101057,0.442376309784154,-3.25340020568681,-2.3477466940343,,,,,,,,,,,,,,,,,,,,,3.41587059001057,,2009-04-01,-0.667232471418397,1.10402174560521,-2.32326508982621,-3.05801041839305
2009-07-01,-5.66405195942178,0.395487345136076,-6.2572829771259,-2.3476334032926,,,,,,,,,,,,,,,,,,,,,7.45180626742178,,2009-07-01,-0.379542248609765,1.14636585442824,-2.09909103025212,-2.51574305367228
2009-10-01,-4.17677872645431,0.573383529742364,-5.03685402106786,-1.13548764781376,,,,,,,,,,,,,,,,,,,,,5.06721007045431,,2009-10-01,-0.0404428547232039,1.20422540060632,-1.84678095563269,-1.45012116485896
